instance_id,course_id,instructor_id,year,term,crn,gpa,withdraw,enrollment
2022-23Spring10995,ARCH 4004,Piedmont-Palladino (ARCH),2022-23,Spring,10995,3.06,0,7
2018-19Fall80319,AOE 2074,Pitt (AOE),2018-19,Fall,80319,3.45,0,25
2018-19Fall80554,APSC 1504,Bradley (APSC),2018-19,Fall,80554,3.62,0,50
2018-19Fall81360,BIOL 3014,Marek (BIOL),2018-19,Fall,81360,2.98,1,25
2018-19Fall81571,BMSP 2145,Gillian (BMSP),2018-19,Fall,81571,2.73,4,50
2018-19Fall83791,ENGE 1215,Das (ENGE),2018-19,Fall,83791,3.51,1,25
2018-19Fall84605,FREC 2324,Seiler (FREC),2018-19,Fall,84605,2.71,1,50
2018-19Spring17629,PHYS 3154,Simonetti (PHYS),2018-19,Spring,17629,4.0,0,25
2019-20Fall81701,BSE 2004,Krometis (BSE),2019-20,Fall,81701,3.19,0,25
2019-20Fall84780,FREC 2324,Seiler (FREC),2019-20,Fall,84780,2.81,1,50
2019-20Fall87515,MS 1005,Francis (MS),2019-20,Fall,87515,3.54,1,25
2019-20Fall88601,PM 4674,Avery (PM),2019-20,Fall,88601,2.94,0,25
2019-20Fall89092,STAT 3704,Russell (STAT),2019-20,Fall,89092,3.38,3,25
2020-21Fall83338,ECE 2524,Ha (ECE),2020-21,Fall,83338,3.17,0,25
2020-21Fall83356,ECE 3074,Baumann (ECE),2020-21,Fall,83356,2.87,0,50
2020-21Fall86623,MATH 2405,Chung (MATH),2020-21,Fall,86623,3.71,0,10
2020-21Fall88160,MGT 3945,Humphrey (MGT),2020-21,Fall,88160,3.68,0,50
2020-21Fall91700,UNIV 2984,Underwood (UNIV),2020-21,Fall,91700,3.58,0,50
2020-21Fall91809,COS 2984,Corbin (COS),2020-21,Fall,91809,3.99,0,50
2021-22Fall81878,BMSP 2145,Gillian (BMSP),2021-22,Fall,81878,3.11,0,50
2021-22Fall89388,PHS 5004,Hungerford (PHS),2021-22,Fall,89388,3.99,0,50
2022-23Fall80397,AOE 2074,Atkins (AOE),2022-23,Fall,80397,3.0,1,25
2022-23Fall91928,ACIS 5144,Salbador (ACIS),2022-23,Fall,91928,3.7,0,25
2022-23Fall91938,HNFE 5984,Chang (HNFE),2022-23,Fall,91938,3.99,0,25
2022-23Spring11963,BMES 3034,Johnson (BMES),2022-23,Spring,11963,3.88,0,25
2022-23Spring16392,HNFE 3034,Davy (HNFE),2022-23,Spring,16392,3.43,0,25
2018-19Fall80664,ARBC 3105,Azzam (ARBC),2018-19,Fall,80664,3.96,0,17
2018-19Fall80801,ARCH 4974,de Hahn (ARCH),2018-19,Fall,80801,4.0,0,17
2018-19Fall80846,ARCH 5705,Gartner (ARCH),2018-19,Fall,80846,3.82,0,17
2018-19Fall80922,ART 1404,Hand (ART),2018-19,Fall,80922,3.31,0,17
2018-19Fall80926,ART 1604,Eggleston (ART),2018-19,Fall,80926,3.86,0,17
2018-19Fall80973,ART 4894,Weaver (ART),2018-19,Fall,80973,3.74,0,17
2018-19Fall81039,AT 254,Mariger (AT),2018-19,Fall,81039,3.02,3,17
2018-19Fall81490,BMES 4994,VandeVord (BMES),2018-19,Fall,81490,3.93,0,21
2018-19Fall82094,CEM 3064,Muir (CEM),2018-19,Fall,82094,3.65,0,17
2018-19Fall82111,CHE 4144,Whiting (CHE),2018-19,Fall,82111,3.59,0,17
2018-19Fall82410,CHEM 5505,Lowell (CHEM),2018-19,Fall,82410,3.44,1,17
2018-19Fall82412,CHEM 5704,Matson (CHEM),2018-19,Fall,82412,3.45,0,17
2018-19Fall82545,COMM 2024,Hopkins (COMM),2018-19,Fall,82545,2.65,1,17
2018-19Fall82631,CRIM 3414,Agozino (CRIM),2018-19,Fall,82631,3.04,4,17
2018-19Fall82898,DASC 2204,White (DASC),2018-19,Fall,82898,3.51,0,17
2018-19Fall83004,ECE 4304,Centeno (ECE),2018-19,Fall,83004,3.84,0,17
2018-19Fall83524,ECON 5005,Tserenjigmid (ECON),2018-19,Fall,83524,2.83,0,17
2018-19Fall83527,ECON 5125,Spanos (ECON),2018-19,Fall,83527,3.38,0,17
2018-19Fall83776,EDRE 6605,Kniola (EDRE),2018-19,Fall,83776,3.85,0,17
2018-19Fall83907,ENGL 1105,Dhamala (ENGL),2018-19,Fall,83907,3.58,0,17
2018-19Fall83935,ENGL 1105,Livesay (ENGL),2018-19,Fall,83935,3.32,1,17
2018-19Fall83939,ENGL 1105,Kurtzman (ENGL),2018-19,Fall,83939,3.29,1,17
2018-19Fall83940,ENGL 1105,Natishan (ENGL),2018-19,Fall,83940,3.38,0,17
2018-19Fall83951,ENGL 1105,Bliss (ENGL),2018-19,Fall,83951,3.72,0,17
2018-19Fall83963,ENGL 1105,Pang (ENGL),2018-19,Fall,83963,3.75,2,17
2018-19Fall83966,ENGL 1105,Bliss (ENGL),2018-19,Fall,83966,3.34,2,17
2018-19Fall83967,ENGL 1105,Adeyeye (ENGL),2018-19,Fall,83967,3.25,0,17
2018-19Fall83969,ENGL 1105,O'Kane (ENGL),2018-19,Fall,83969,3.2,0,17
2018-19Fall83970,ENGL 1105,Roberts (ENGL),2018-19,Fall,83970,3.69,1,17
2018-19Fall83976,ENGL 1105,Ameli (ENGL),2018-19,Fall,83976,3.31,0,17
2018-19Fall83977,ENGL 1105,Ceriani (ENGL),2018-19,Fall,83977,3.35,0,17
2018-19Fall83979,ENGL 1105,Saunders (ENGL),2018-19,Fall,83979,3.57,0,17
2018-19Fall83981,ENGL 1105,Harjung (ENGL),2018-19,Fall,83981,3.29,0,17
2018-19Fall84004,ENGL 1106,Patton (ENGL),2018-19,Fall,84004,3.76,0,17
2018-19Fall84017,ENGL 1106,Frost (ENGL),2018-19,Fall,84017,3.47,1,17
2018-19Fall84074,ENGL 2604,Hodges (ENGL),2018-19,Fall,84074,3.29,0,17
2018-19Fall84098,ENGL 3324,Hodges (ENGL),2018-19,Fall,84098,3.48,0,17
2018-19Fall84299,ESM 3024,Stremler (ESM),2018-19,Fall,84299,3.24,0,17
2018-19Fall84447,FIN 3134,Hart (FIN),2018-19,Fall,84447,2.98,2,17
2018-19Fall84996,HIST 2054,Ludwig (HIST),2018-19,Fall,84996,3.54,0,17
2018-19Fall85079,HNFE 4004,Ju (HNFE),2018-19,Fall,85079,3.45,3,17
2018-19Fall85080,HNFE 4004,Barbeau (HNFE),2018-19,Fall,85080,3.72,0,17
2018-19Fall85130,HORT 3114,Stewart (HORT),2018-19,Fall,85130,3.06,0,17
2018-19Fall85192,HTM 5564,Xiang (HTM),2018-19,Fall,85192,3.68,0,17
2018-19Fall85278,IS 2054,Todd (IS),2018-19,Fall,85278,3.62,2,17
2018-19Fall85545,JUD 2414,Case (JUD),2018-19,Fall,85545,3.01,0,17
2018-19Fall85961,ME 4006,Rice (ME),2018-19,Fall,85961,3.14,0,17
2018-19Fall85962,ME 4006,Rice (ME),2018-19,Fall,85962,3.23,0,17
2018-19Fall86002,ME 4194,Davison (ME),2018-19,Fall,86002,3.68,1,17
2018-19Fall86547,MKTG 5104,Chaxel (MKTG),2018-19,Fall,86547,3.58,0,17
2018-19Fall86769,MUS 3044,Sochinski (MUS),2018-19,Fall,86769,3.31,1,17
2018-19Fall86897,NEUR 4044,Thompson (NEUR),2018-19,Fall,86897,3.47,0,17
2018-19Fall86919,NR 1234,Ciparis (NR),2018-19,Fall,86919,3.5,0,17
2018-19Fall87499,PHYS 4554,Tao (PHYS),2018-19,Fall,87499,3.14,0,17
2018-19Fall87540,PHYS 5405,Park (PHYS),2018-19,Fall,87540,3.08,0,17
2018-19Fall87658,PPWS 4604,Barney (PPWS),2018-19,Fall,87658,3.49,0,17
2018-19Fall87731,PSCI 3615,Salmons (PSCI),2018-19,Fall,87731,3.94,0,17
2018-19Fall87740,PSCI 3764,Wenger (PSCI),2018-19,Fall,87740,3.67,0,17
2018-19Fall87909,RUS 1105,Stuart (RUS),2018-19,Fall,87909,3.36,1,17
2018-19Fall88025,SPAN 2105,Lopez-Romero (SPAN),2018-19,Fall,88025,3.54,0,17
2018-19Fall88034,SPAN 3105,Dalton (SPAN),2018-19,Fall,88034,2.96,4,17
2018-19Fall88035,SPAN 3105,Dalton (SPAN),2018-19,Fall,88035,2.73,2,17
2018-19Fall88070,SPIA 1024,Cotrupi (SPIA),2018-19,Fall,88070,3.24,1,17
2018-19Fall88149,STS 1504,Olson (STS),2018-19,Fall,88149,3.33,0,17
2018-19Fall88150,STS 1504,Olson (STS),2018-19,Fall,88150,3.77,0,17
2018-19Fall88196,TA 2024,Dietze (TA),2018-19,Fall,88196,3.43,0,17
2018-19Fall88366,UAP 5014,Mastran (UAP),2018-19,Fall,88366,3.64,0,17
2018-19Fall88584,WGS 2264,Brown (WGS),2018-19,Fall,88584,2.71,0,17
2018-19Fall88788,AOE 3214,Xiao (AOE),2018-19,Fall,88788,3.38,0,17
2018-19Fall88856,ART 4894,Borowski (ART),2018-19,Fall,88856,3.69,0,17
2018-19Fall88906,SPAN 2774,Gudmestad (SPAN),2018-19,Fall,88906,3.87,0,17
2018-19Fall88914,SPAN 4314,Sierra (SPAN),2018-19,Fall,88914,3.69,0,17
2018-19Fall89003,ENGL 3774,Dubinsky (ENGL),2018-19,Fall,89003,3.01,1,17
2018-19Fall89013,GEOG 3034,Stiles (GEOG),2018-19,Fall,89013,3.26,0,17
2018-19Fall89046,ENGL 1106,Bloomer (ENGL),2018-19,Fall,89046,3.21,1,17
2018-19Fall89054,ENGL 1106,Moore (ENGL),2018-19,Fall,89054,3.05,1,17
2018-19Fall89244,ENGL 1105,Thomas (ENGL),2018-19,Fall,89244,3.45,0,17
2018-19Fall89349,STAT 4364,Wu (STAT),2018-19,Fall,89349,3.59,1,17
2018-19Fall89362,ISE 5264,Sarin (ISE),2018-19,Fall,89362,3.71,0,17
2018-19Fall89465,EDEL 6124,Alexander (EDEL),2018-19,Fall,89465,3.45,0,17
2018-19Fall89480,EDEP 2444,Jones (EDEP),2018-19,Fall,89480,3.77,0,17
2018-19Fall89680,CINE 3514,Prince (CINE),2018-19,Fall,89680,3.35,1,17
2018-19Fall89773,HTM 5514,Khan (HTM),2018-19,Fall,89773,3.83,0,17
2018-19Fall89899,AFST 4354,Polanah (AFST),2018-19,Fall,89899,3.64,0,17
2018-19Fall89986,PSYC 5344,Diana (PSYC),2018-19,Fall,89986,3.82,0,17
2018-19Fall90001,GRAD 5134,Harrison (GRAD),2018-19,Fall,90001,4.0,0,17
2018-19Fall90070,PHS 5984,Bertke (PHS),2018-19,Fall,90070,3.65,0,17
2018-19Fall90093,RUS 2105,Stuart (RUS),2018-19,Fall,90093,3.35,1,17
2018-19Fall90648,ART 1004,Salisbury (ART),2018-19,Fall,90648,4.0,0,17
2018-19Fall90739,ME 5984,Wicks (ME),2018-19,Fall,90739,3.74,1,17
2018-19Fall90944,MKTG 4354,Swayne (MKTG),2018-19,Fall,90944,3.8,0,17
2018-19Spring10075,AAEC 4504,Isengildina Massa (AAEC),2018-19,Spring,10075,2.68,1,17
2018-19Spring10360,AOE 4266,Brown (AOE),2018-19,Spring,10360,3.35,0,17
2018-19Spring10411,AOE 5234,Black (AOE),2018-19,Spring,10411,3.59,0,17
2018-19Spring10578,APSC 4444,Wood (APSC),2018-19,Spring,10578,3.2,0,17
2018-19Spring10656,ARBC 1106,Sinno (ARBC),2018-19,Spring,10656,3.72,2,17
2018-19Spring10662,ARBC 3106,Nassereddine (ARBC),2018-19,Spring,10662,3.19,0,17
2018-19Spring10948,ART 1004,Rosenthal (ART),2018-19,Spring,10948,3.54,3,17
2018-19Spring10985,ART 3604,King (ART),2018-19,Spring,10985,3.86,0,17
2018-19Spring11545,BMES 5064,Wang (BMES),2018-19,Spring,11545,3.62,0,17
2018-19Spring11862,CEE 5014,Garvin (CEE),2018-19,Spring,11862,3.89,0,17
2018-19Spring12150,CHE 2114,Cox (CHE),2018-19,Spring,12150,2.98,1,17
2018-19Spring12156,CHE 3114,Bortner (CHE),2018-19,Spring,12156,2.9,2,17
2018-19Spring12532,CHN 3106,Zhao (CHN),2018-19,Spring,12532,3.94,0,17
2018-19Spring12542,CINE 2064,Iancu (CINE),2018-19,Spring,12542,3.79,1,17
2018-19Spring12580,CNST 5214,Beliveau (CNST),2018-19,Spring,12580,3.64,0,17
2018-19Spring12589,COMM 1016,Stallings (COMM),2018-19,Spring,12589,3.18,0,17
2018-19Spring12604,COMM 1016,Howell (COMM),2018-19,Spring,12604,3.52,0,17
2018-19Spring12606,COMM 1016,Purcell (COMM),2018-19,Spring,12606,3.65,0,17
2018-19Spring12610,COMM 1016,Stinson (COMM),2018-19,Spring,12610,3.81,1,17
2018-19Spring12614,COMM 1016,Sowder (COMM),2018-19,Spring,12614,3.31,0,17
2018-19Spring12976,CSES 3444,Abaye (CSES),2018-19,Spring,12976,3.37,0,17
2018-19Spring13170,ECE 5434,Zeng (ECE),2018-19,Spring,13170,3.96,0,17
2018-19Spring13669,ECON 5006,Dominiak (ECON),2018-19,Spring,13669,3.54,0,17
2018-19Spring13670,ECON 5015,Cothren (ECON),2018-19,Spring,13670,2.86,0,17
2018-19Spring14020,ENGE 4094,Mondry (ENGE),2018-19,Spring,14020,3.98,0,17
2018-19Spring14062,ENGL 1106,Homer (ENGL),2018-19,Spring,14062,3.28,2,17
2018-19Spring14103,ENGL 1106,Ceriani (ENGL),2018-19,Spring,14103,3.33,0,17
2018-19Spring14119,ENGL 1106,Murphy (ENGL),2018-19,Spring,14119,3.22,1,17
2018-19Spring14127,ENGL 1106,Murray (ENGL),2018-19,Spring,14127,3.71,0,17
2018-19Spring14130,ENGL 1106,McGlone (ENGL),2018-19,Spring,14130,3.4,1,17
2018-19Spring14132,ENGL 1106,Allnutt (ENGL),2018-19,Spring,14132,3.29,0,17
2018-19Spring14133,ENGL 1106,Moore (ENGL),2018-19,Spring,14133,3.25,0,17
2018-19Spring14156,ENGL 1106,Murray (ENGL),2018-19,Spring,14156,3.28,0,17
2018-19Spring14601,FIN 3144,Klock (FIN),2018-19,Spring,14601,2.79,1,17
2018-19Spring14729,FR 2106,Mishra (FR),2018-19,Spring,14729,3.11,0,17
2018-19Spring14733,FR 3106,Noirot (FR),2018-19,Spring,14733,3.27,1,17
2018-19Spring14984,GER 3106,Hofer (GER),2018-19,Spring,14984,3.35,0,17
2018-19Spring15265,HNFE 4004,Grange (HNFE),2018-19,Spring,15265,3.65,0,17
2018-19Spring15277,HNFE 4844,Grange (HNFE),2018-19,Spring,15277,3.42,0,17
2018-19Spring15361,HTM 4454,Nicolau Gonzalbez (HTM),2018-19,Spring,15361,4.0,0,17
2018-19Spring15407,HUM 3034,Laney (HUM),2018-19,Spring,15407,3.96,1,17
2018-19Spring15674,ITAL 1105,Sguerri (ITAL),2018-19,Spring,15674,3.42,1,17
2018-19Spring15724,JPN 3106,Kumazawa (JPN),2018-19,Spring,15724,3.16,0,17
2018-19Spring15868,MATH 1025,Clemons (MATH),2018-19,Spring,15868,1.83,4,17
2018-19Spring15869,MATH 1025,Clemons (MATH),2018-19,Spring,15869,2.54,0,17
2018-19Spring15982,MATH 2114,Zietsman (MATH),2018-19,Spring,15982,3.64,3,17
2018-19Spring16197,ME 4764,Roan (ME),2018-19,Spring,16197,3.86,1,17
2018-19Spring16608,MINE 3574,Karfakis (MINE),2018-19,Spring,16608,2.82,0,17
2018-19Spring16671,MKTG 4454,Collins (MKTG),2018-19,Spring,16671,3.95,0,17
2018-19Spring16878,MUS 2056,Dunston (MUS),2018-19,Spring,16878,3.48,0,17
2018-19Spring17058,NEUR 4044,DeLuca (NEUR),2018-19,Spring,17058,3.65,0,17
2018-19Spring17061,NEUR 4594,Sontheimer (NEUR),2018-19,Spring,17061,4.0,0,17
2018-19Spring17256,PAPA 6314,Davis (PAPA),2018-19,Spring,17256,3.71,0,17
2018-19Spring17320,PHIL 1204,Klagge (PHIL),2018-19,Spring,17320,2.96,2,17
2018-19Spring17372,PHIL 4884,Rowe (PHIL),2018-19,Spring,17372,3.82,0,17
2018-19Spring17632,PHYS 3314,O'Donnell (PHYS),2018-19,Spring,17632,3.66,1,17
2018-19Spring17826,PSCI 2054,Todd (PSCI),2018-19,Spring,17826,3.87,0,17
2018-19Spring17861,PSCI 3615,Yildiz Alanbay (PSCI),2018-19,Spring,17861,3.48,1,17
2018-19Spring18059,RUS 3106,Efird (RUS),2018-19,Spring,18059,3.61,0,17
2018-19Spring18064,RUS 4304,Minkova (RUS),2018-19,Spring,18064,3.89,0,17
2018-19Spring18180,SPAN 2106,Lopez-Romero (SPAN),2018-19,Spring,18180,3.82,0,17
2018-19Spring18186,SPAN 3105,Dalton (SPAN),2018-19,Spring,18186,3.21,1,17
2018-19Spring18270,STAT 4105,Guo (STAT),2018-19,Spring,18270,2.65,0,17
2018-19Spring18336,STS 2154,Hester (STS),2018-19,Spring,18336,3.38,0,17
2018-19Spring18386,TA 2024,Tobin (TA),2018-19,Spring,18386,3.92,0,17
2018-19Spring18387,TA 2024,Dietze (TA),2018-19,Spring,18387,3.94,0,17
2018-19Spring18400,TA 2404,Evangelista (TA),2018-19,Spring,18400,3.81,0,17
2018-19Spring18960,FREC 4714,Bolding (FREC),2018-19,Spring,18960,2.48,0,17
2018-19Spring19168,ART 1414,Jung (ART),2018-19,Spring,19168,3.88,0,17
2018-19Spring19257,PSVP 4444,Simmons (PSVP),2018-19,Spring,19257,3.05,1,17
2018-19Spring19306,EDEL 6134,Alexander (EDEL),2018-19,Spring,19306,4.0,0,17
2018-19Spring19307,EDEL 6114,Cash (EDEL),2018-19,Spring,19307,4.0,0,17
2018-19Spring19581,ISE 4624,Madigan (ISE),2018-19,Spring,19581,3.66,0,17
2018-19Spring19758,NEUR 4984,Buczynski (NEUR),2018-19,Spring,19758,3.71,0,17
2018-19Spring19813,ART 4576,Finley (ART),2018-19,Spring,19813,4.0,0,17
2018-19Spring20035,GIA 5004,Levinson (GIA),2018-19,Spring,20035,3.44,0,17
2018-19Spring20054,TA 2024,Dietze (TA),2018-19,Spring,20054,4.0,0,17
2018-19Spring20311,MKTG 4754,Coupey (MKTG),2018-19,Spring,20311,3.52,0,17
2018-19Spring20343,MATH 2114,Elgart (MATH),2018-19,Spring,20343,3.55,0,17
2018-19Spring20581,ACIS 5654,Shortt (ACIS),2018-19,Spring,20581,3.44,0,17
2019-20Fall80250,ALCE 5074,Vines (ALCE),2019-20,Fall,80250,3.86,0,17
2019-20Fall80251,ALCE 5104,Drape (ALCE),2019-20,Fall,80251,3.88,0,17
2019-20Fall80272,ALS 2204,Ziegler (ALS),2019-20,Fall,80272,3.18,0,17
2019-20Fall80711,ARBC 2105,Azzam (ARBC),2019-20,Fall,80711,3.86,0,17
2019-20Fall80784,ARCH 4164,Regan (ARCH),2019-20,Fall,80784,3.98,0,17
2019-20Fall80870,ARCH 5064,La Coe (ARCH),2019-20,Fall,80870,3.65,0,17
2019-20Fall80970,ART 1114,Jones (ART),2019-20,Fall,80970,3.72,0,17
2019-20Fall80981,ART 1604,King (ART),2019-20,Fall,80981,3.29,0,17
2019-20Fall80989,ART 2604,Eggleston (ART),2019-20,Fall,80989,3.44,0,17
2019-20Fall81487,BIT 2405,Simundza (BIT),2019-20,Fall,81487,2.94,3,17
2019-20Fall81556,BIT 5724,Major (BIT),2019-20,Fall,81556,3.79,0,17
2019-20Fall82198,CHE 4144,Whiting (CHE),2019-20,Fall,82198,3.47,0,17
2019-20Fall82628,COMM 2024,Jenkins (COMM),2019-20,Fall,82628,3.03,0,17
2019-20Fall82654,CMST 3134,Kuypers (CMST),2019-20,Fall,82654,2.81,2,17
2019-20Fall82668,JMC 3254,Kuypers (JMC),2019-20,Fall,82668,2.65,0,17
2019-20Fall82900,CS 5204,Butt (CS),2019-20,Fall,82900,3.89,0,17
2019-20Fall83676,ECON 3214,Liu (ECON),2019-20,Fall,83676,3.14,1,17
2019-20Fall83706,EDCI 3024,Shepherd (EDCI),2019-20,Fall,83706,3.75,0,17
2019-20Fall83726,EDCI 5554,Billingsley (EDCI),2019-20,Fall,83726,3.89,0,17
2019-20Fall83779,EDCO 5234,Grimes (EDCO),2019-20,Fall,83779,3.86,0,17
2019-20Fall83781,EDCO 5424,Fullen (EDCO),2019-20,Fall,83781,3.92,0,17
2019-20Fall84022,ENGE 2094,Ozkan (ENGE),2019-20,Fall,84022,3.69,0,17
2019-20Fall84023,ENGE 2094,Ozkan (ENGE),2019-20,Fall,84023,3.81,0,17
2019-20Fall84060,ENGL 1105,Boudreau (ENGL),2019-20,Fall,84060,2.81,0,17
2019-20Fall84082,ENGL 1105,Jones (ENGL),2019-20,Fall,84082,3.79,0,17
2019-20Fall84084,ENGL 1105,Wilson (ENGL),2019-20,Fall,84084,3.69,1,17
2019-20Fall84089,ENGL 1105,Greene (ENGL),2019-20,Fall,84089,3.45,1,17
2019-20Fall84090,ENGL 1105,Hooper (ENGL),2019-20,Fall,84090,3.8,0,17
2019-20Fall84110,ENGL 1105,Ameli (ENGL),2019-20,Fall,84110,3.51,2,17
2019-20Fall84119,ENGL 1105,Saunders (ENGL),2019-20,Fall,84119,3.45,0,17
2019-20Fall84143,ENGL 1105,Omirova (ENGL),2019-20,Fall,84143,3.46,0,17
2019-20Fall84146,ENGL 1105,Franklin (ENGL),2019-20,Fall,84146,3.74,0,17
2019-20Fall84147,ENGL 1105,Greene (ENGL),2019-20,Fall,84147,3.42,1,17
2019-20Fall84154,ENGL 1105,Fernandes (ENGL),2019-20,Fall,84154,3.73,0,17
2019-20Fall84157,ENGL 1105,Morse (ENGL),2019-20,Fall,84157,3.67,0,17
2019-20Fall84160,ENGL 1106,Scallorns (ENGL),2019-20,Fall,84160,3.14,0,17
2019-20Fall84176,ENGL 1106,Patton (ENGL),2019-20,Fall,84176,3.81,3,17
2019-20Fall84178,ENGL 1106,Maycock (ENGL),2019-20,Fall,84178,3.85,1,17
2019-20Fall84181,ENGL 1106,Maycock (ENGL),2019-20,Fall,84181,3.91,1,17
2019-20Fall84185,ENGL 1106,Le Corre-Cochran (ENGL),2019-20,Fall,84185,3.28,2,17
2019-20Fall84197,ENGL 1106,Voros (ENGL),2019-20,Fall,84197,3.22,1,17
2019-20Fall84198,ENGL 1106,Johnson (ENGL),2019-20,Fall,84198,3.81,0,17
2019-20Fall84200,ENGL 1106,Allnutt (ENGL),2019-20,Fall,84200,3.58,1,17
2019-20Fall84209,ENGL 1106,Allnutt (ENGL),2019-20,Fall,84209,2.98,1,17
2019-20Fall84264,ENGL 3324,Hodges (ENGL),2019-20,Fall,84264,3.29,0,17
2019-20Fall84310,ENGL 3814,Gaines (ENGL),2019-20,Fall,84310,3.78,0,17
2019-20Fall84493,ESM 5044,Case (ESM),2019-20,Fall,84493,3.76,0,17
2019-20Fall84758,FR 3304,Noirot (FR),2019-20,Fall,84758,3.24,0,17
2019-20Fall84962,GEOS 3504,Michel (GEOS),2019-20,Fall,84962,3.42,0,17
2019-20Fall85026,GER 3306,Bauer (GER),2019-20,Fall,85026,3.05,0,17
2019-20Fall85306,HNFE 4004,Ju (HNFE),2019-20,Fall,85306,3.37,1,17
2019-20Fall85307,HNFE 4004,Barbeau (HNFE),2019-20,Fall,85307,3.83,0,17
2019-20Fall85541,IS 2004,Seref (IS),2019-20,Fall,85541,3.62,0,17
2019-20Fall85586,ISC 1004,Pleimling (ISC),2019-20,Fall,85586,3.98,0,51
2019-20Fall85764,ITAL 1105,Sguerri (ITAL),2019-20,Fall,85764,3.71,0,17
2019-20Fall85767,ITAL 1105,Coburn (ITAL),2019-20,Fall,85767,4.0,0,17
2019-20Fall85810,JPN 3105,Kumazawa (JPN),2019-20,Fall,85810,3.46,0,17
2019-20Fall85901,LAT 1105,Becker (LAT),2019-20,Fall,85901,3.75,0,17
2019-20Fall85920,LDRS 2014,Council (LDRS),2019-20,Fall,85920,3.69,0,17
2019-20Fall85924,LDRS 3104,Alegbeleye (LDRS),2019-20,Fall,85924,3.59,0,17
2019-20Fall86056,MATH 2024,Walker (MATH),2019-20,Fall,86056,2.74,5,17
2019-20Fall86145,MATH 3034,Linnell (MATH),2019-20,Fall,86145,3.15,2,17
2019-20Fall86157,MATH 3144,Hammer (MATH),2019-20,Fall,86157,2.54,1,17
2019-20Fall87392,MINE 4514,Ripepi (MINE),2019-20,Fall,87392,3.71,0,17
2019-20Fall87705,MUS 3055,Dunston (MUS),2019-20,Fall,87705,3.25,0,17
2019-20Fall87849,NEUR 4454,Ball (NEUR),2019-20,Fall,87849,3.14,0,17
2019-20Fall88132,PHIL 1204,Pitt (PHIL),2019-20,Fall,88132,3.48,1,17
2019-20Fall88600,PM 4644,Read (PM),2019-20,Fall,88600,2.34,0,17
2019-20Fall88677,PSCI 3114,Yildiz Alanbay (PSCI),2019-20,Fall,88677,3.37,0,17
2019-20Fall88700,PSCI 3714,Edwards (PSCI),2019-20,Fall,88700,3.96,0,17
2019-20Fall88722,PSCI 5214,Luke (PSCI),2019-20,Fall,88722,3.67,0,17
2019-20Fall88790,PSYC 4364,Harrison (PSYC),2019-20,Fall,88790,3.66,0,17
2019-20Fall88830,RED 4624,Galford (RED),2019-20,Fall,88830,3.56,0,17
2019-20Fall88855,RLCL 3034,Laney (RLCL),2019-20,Fall,88855,3.98,0,17
2019-20Fall88904,SBIO 2104,Bush (SBIO),2019-20,Fall,88904,2.76,2,17
2019-20Fall89037,SPAN 3474,Austin (SPAN),2019-20,Fall,89037,3.44,1,17
2019-20Fall89039,SPAN 4104,Folkart (SPAN),2019-20,Fall,89039,3.81,0,17
2019-20Fall89166,STS 4304,Hester (STS),2019-20,Fall,89166,3.69,0,17
2019-20Fall89212,TA 2024,Goblirsch (TA),2019-20,Fall,89212,3.61,0,17
2019-20Fall89224,TA 2404,Evangelista (TA),2019-20,Fall,89224,3.64,1,17
2019-20Fall89226,TA 2404,Evangelista (TA),2019-20,Fall,89226,3.75,1,17
2019-20Fall89489,UNIV 1004,Mondesir (UNIV),2019-20,Fall,89489,3.51,0,17
2019-20Fall89789,SPAN 1106,Jaime Castillo (SPAN),2019-20,Fall,89789,2.86,0,17
2019-20Fall89792,SPAN 2106,Opazo (SPAN),2019-20,Fall,89792,3.88,0,17
2019-20Fall89809,SPAN 3304,Folkart (SPAN),2019-20,Fall,89809,3.78,0,17
2019-20Fall90109,CS 4984,Back (CS),2019-20,Fall,90109,3.69,2,17
2019-20Fall90350,RUS 3424,Efird (RUS),2019-20,Fall,90350,3.67,1,17
2019-20Fall90400,PHIL 4304,Hersch (PHIL),2019-20,Fall,90400,3.32,0,17
2019-20Fall90712,ART 1004,Choi (ART),2019-20,Fall,90712,3.3,1,17
2019-20Fall90738,EDEL 6104,Price (EDEL),2019-20,Fall,90738,4.0,0,17
2019-20Fall90965,BC 4984,McCoy (BC),2019-20,Fall,90965,3.77,0,17
2019-20Fall91034,SBIO 3984,Jung (SBIO),2019-20,Fall,91034,3.48,0,17
2019-20Fall91161,ENGL 1105,Morse (ENGL),2019-20,Fall,91161,3.54,0,17
2019-20Fall91165,CHEM 1014,Wall (CHEM),2019-20,Fall,91165,2.58,1,17
2019-20Fall91206,ENGL 1105,Jernegan (ENGL),2019-20,Fall,91206,3.75,1,17
2019-20Fall91291,ENGL 1105,Saunders (ENGL),2019-20,Fall,91291,3.52,0,17
2019-20Fall91292,ENGL 1105,Taylor (ENGL),2019-20,Fall,91292,3.18,0,17
2019-20Fall91401,ECON 4984,Breuer (ECON),2019-20,Fall,91401,3.63,1,17
2019-20Fall91494,HIST 4914,Becker (HIST),2019-20,Fall,91494,3.14,0,17
2019-20Fall91514,CRIM 4424,Yates (CRIM),2019-20,Fall,91514,3.94,2,17
2019-20Spring10168,ACIS 4194,Vance (ACIS),2019-20,Spring,10168,3.45,0,17
