course_id,dept,title,credits,gpa,enrollment,withdraw,past_classes,new_classes
PSCI 6204,PSCI,Theories of Globalization,3,3.81,14.0,0.0,1,0
PSCI 6254,PSCI,National Security,3,3.81,8.0,0.0,1,0
PSVP 2044,PSVP,Peace and Violence,3,3.39,41.73,0.73,22,2
PSVP 2444,PSVP,Conflict Resolution,3,3.4,10.5,0.0,2,1
PSVP 4104,PSVP,Global Soc Violence & Peace,3,3.72,25.5,0.12,8,0
PSVP 4444,PSVP,"Schools, Violence, and Justice",3,3.67,19.6,0.3,10,1
PSYC 1004,PSYC,Introductory Psychology,3,2.7,396.23,14.88,26,3
PSYC 1024,PSYC,Pathways Psychology Major,2,3.74,125.33,0.33,6,1
PSYC 1094,PSYC,Prin Psyc Research,3,3.51,47.78,0.71,49,4
PSYC 1524,PSYC,Language and the Mind,3,3.25,22.86,0.14,7,1
PSYC 2014,PSYC,Psyc of Social Interventions,3,3.12,28.5,0.0,2,0
PSYC 2024,PSYC,Psych Transfer Student Course,1,3.73,18.0,0.0,5,1
PSYC 2034,PSYC,Developmental Psychology,3,3.66,54.66,0.37,35,5
PSYC 2044,PSYC,Psychology of Learning,3,3.62,74.19,0.12,26,2
PSYC 2054,PSYC,Psychology of Personality,3,3.45,57.9,0.86,29,2
PSYC 2064,PSYC,Special Study,3,3.55,52.9,0.53,30,2
PSYC 2074,PSYC,Animal Behavior,3,3.57,75.0,0.0,1,0
PSYC 2084,PSYC,Social Psychology,3,3.48,52.56,0.38,34,4
PSYC 2984,PSYC,Special Study,1,3.86,15.5,0.0,2,0
PSYC 3014,PSYC,Abnormal Psychology,3,3.5,64.83,0.61,46,6
PSYC 3024,PSYC,Human Behaviors Nat Environ,3,3.81,47.33,0.0,3,0
PSYC 3034,PSYC,Psyc Dis Children,3,3.61,49.6,0.2,10,1
PSYC 3054,PSYC,Health Psychology,3,3.48,47.5,0.7,10,1
PSYC 3094,PSYC,Adv Research Methods Psyc Sci,3,3.8,10.0,0.0,1,1
PSYC 3984,PSYC,Special Study,1,3.28,14.0,1.0,2,0
PSYC 4024,PSYC,Indust/Organiz Psych,3,3.57,49.54,0.08,13,1
PSYC 4034,PSYC,Special Topics in Dev Psyc,3,3.46,53.4,0.9,10,1
PSYC 4044,PSYC,Advanced Learning,3,3.57,50.0,0.0,1,0
PSYC 4064,PSYC,Physiological Psychology,3,3.22,47.18,0.27,11,1
PSYC 4074,PSYC,Sensation and Perception,3,3.68,58.0,0.0,1,0
PSYC 4084,PSYC,Advanced Social Psychology,3,3.43,48.38,0.25,8,1
PSYC 4094,PSYC,Psychol Measurement,3,3.41,33.33,0.0,3,0
PSYC 4114,PSYC,Cognitive Psychology,3,3.37,54.56,1.0,9,2
PSYC 4134,PSYC,Language Development,3,3.51,45.0,0.4,5,1
PSYC 4154,PSYC,Bilingual Develop. & Cognition,3,3.68,34.5,1.0,2,0
PSYC 4184,PSYC,The Science of Giving,3,3.72,43.0,0.0,1,0
PSYC 4194,PSYC,Predicting Social Behavior,3,3.67,32.25,0.0,4,0
PSYC 4214,PSYC,Cognitive Psyc Lab,1,3.74,17.72,0.0,18,2
PSYC 4234,PSYC,Develop Psyc Lab,1,3.89,19.9,0.0,20,2
PSYC 4244,PSYC,Lab in Adv Learn,1,3.8,13.5,0.0,2,0
PSYC 4264,PSYC,Lab in Phys Psyc,1,3.77,14.86,0.0,22,2
PSYC 4274,PSYC,Lab Sensa Percept,1,3.99,21.0,0.0,1,0
PSYC 4284,PSYC,Lab in Social Psyc,1,3.88,18.93,0.13,15,2
PSYC 4294,PSYC,Psyc Measurement Lab,1,3.35,16.67,0.33,3,0
PSYC 4364,PSYC,Senior Seminar,3,3.63,22.12,0.16,58,6
PSYC 4984,PSYC,SS: Predicting Social Behavior,3,3.82,32.0,1.0,2,0
PSYC 4994,PSYC,Undergraduate Research,1,3.98,10.39,0.0,261,0
PSYC 5114,PSYC,Industrial-Organizational Psyc,3,3.83,5.8,0.0,5,1
PSYC 5274,PSYC,Personality Processes,3,4.0,13.0,0.0,1,1
PSYC 5284,PSYC,Psychopathology,3,3.89,7.33,0.0,3,1
PSYC 5294,PSYC,Psychophysiology,3,3.79,7.5,0.0,2,1
PSYC 5314,PSYC,Psych Perspecs Soc Ps,3,3.66,11.0,0.0,4,0
PSYC 5315,PSYC,Research Methods,3,3.52,13.33,0.0,6,1
PSYC 5316,PSYC,Research  Methods,3,3.81,7.0,0.0,1,0
PSYC 5344,PSYC,Cognitive Psychology,3,3.88,14.67,0.0,3,0
PSYC 5404,PSYC,Biological Bases of Behavior,3,3.87,10.33,0.0,3,0
PSYC 5544,PSYC,Cognitive Development,3,3.92,15.0,0.0,1,1
PSYC 5554,PSYC,Social Development,3,3.9,12.0,0.0,1,0
PSYC 5984,PSYC,Special Study,3,3.96,9.0,0.0,3,0
PSYC 6014,PSYC,Quant Topics in I and O Psyc,3,3.97,12.0,0.0,2,0
PSYC 6254,PSYC,Special Study,3,3.88,7.0,0.0,8,1
PSYC 6264,PSYC,Child Psychopathology,3,3.98,5.75,0.0,4,0
PSYC 6924,PSYC,Adv Topics Industrial Psyc,3,3.78,6.0,0.0,1,0
PSYC 6934,PSYC,Advanced Topics in Org Psyc,3,3.85,10.0,0.0,4,0
PSYC 6944,PSYC,Special Study,3,3.94,9.0,0.0,4,0
PSYC 6954,PSYC,Adv Top Psyc Sciences,3,3.95,10.0,0.0,3,0
REAL 1004,REAL,Discovering Real Estate,2,3.66,29.67,0.0,6,1
REAL 1014,REAL,Careers in Real Estate,1,3.48,57.08,0.46,13,2
REAL 2004,REAL,Principles of Real Estate,3,3.18,94.62,2.31,13,1
REAL 2014,REAL,Careers in Real Estate,1,3.07,50.5,1.5,2,0
REAL 2034,REAL,Real Estate Data Analysis,3,2.73,42.91,1.82,11,1
REAL 2044,REAL,Prof Develop in Real Estate,3,3.44,47.0,0.17,6,1
REAL 3014,REAL,Prof Develop in Real Estate,1,3.81,55.0,0.5,4,0
REAL 3024,REAL,Applied Real Estate Develop,3,2.97,52.55,0.27,11,1
REAL 3034,REAL,Real Estate Market Analysis,3,3.12,44.83,0.5,12,1
REAL 3044,REAL,Financing Real Estate Projects,3,3.02,43.42,1.25,12,1
REAL 3954,REAL,Study Abroad,3,3.53,11.0,0.0,1,0
REAL 4064,REAL,Real Estate Appraisal,3,3.45,43.67,0.33,3,0
REAL 4075,REAL,Special Study,3,3.23,41.69,0.08,13,2
REAL 4076,REAL,Special Study,3,3.3,40.45,0.0,11,1
RED 1604,RED,Intro to Residential Design,3,3.74,57.0,0.0,1,1
RED 1624,RED,Residential Design Present,3,3.22,15.0,0.2,5,0
RED 2234,RED,Housing Textiles,3,3.01,14.0,0.0,4,0
RED 2604,RED,Residential Design,3,3.44,67.62,0.38,8,0
RED 2614,RED,Special Study,2,3.46,38.0,0.17,6,1
RED 2624,RED,Residential Design I,3,3.71,7.0,0.0,1,1
RED 2634,RED,Residential Technologies Lab,1,3.84,17.8,0.0,5,0
RED 2644,RED,Housing and the Consumer,3,3.01,45.17,1.25,12,2
RED 2654,RED,Residential Environments,3,3.36,12.33,0.0,6,0
RED 3624,RED,House Planning II,3,3.04,12.6,0.0,5,0
RED 3644,RED,American Housing,3,3.31,28.4,0.0,5,1
RED 3674,RED,Adv Residential Technologies,3,3.56,14.0,0.0,4,0
RED 4604,RED,Environ & Sustain Housing,3,3.6,55.88,0.38,8,0
RED 4624,RED,Special Study,3,3.5,12.67,0.0,6,1
RED 4654,RED,Adv Topics House Planning,3,3.64,9.5,0.0,2,0
RED 4664,RED,Universal Design,3,3.66,46.56,0.33,9,1
RLCL 1004,RLCL,Intro to Religion & Culture,3,3.41,67.0,0.71,7,1
RLCL 1014,RLCL,World Religions,3,3.59,24.67,0.56,9,0
RLCL 1024,RLCL,"Judaism, Christianity, Islam",3,3.23,36.62,0.38,8,1
RLCL 1034,RLCL,Religion and the Modern World,3,3.24,26.33,1.25,12,1
RLCL 1044,RLCL,Religious Ethics,3,3.48,24.5,0.5,2,0
RLCL 1134,RLCL,Ancient Mediterranean World,3,3.47,6.0,0.0,5,0
RLCL 1214,RLCL,The Medieval World,3,3.52,27.71,0.71,7,1
RLCL 1904,RLCL,Special Study,3,3.23,21.15,0.8,20,1
RLCL 2004,RLCL,Case Studies in Rel & Culture,3,3.42,16.4,0.4,5,0
RLCL 2054,RLCL,Ethnography: Studying Culture,3,4.0,7.0,0.0,1,0
RLCL 2124,RLCL,Religion in American Life,3,3.49,25.0,0.33,3,1
RLCL 2134,RLCL,Judaism,3,3.57,12.5,0.0,2,1
RLCL 2204,RLCL,Race & Gender in Rel & Cult,3,3.6,10.0,0.11,9,1
RLCL 2324,RLCL,Islam,3,3.71,21.33,0.33,6,1
RLCL 2374,RLCL,Gods and Kings in India,3,3.29,8.67,0.33,3,0
RLCL 2384,RLCL,Gandhi and Modern India,3,3.5,6.0,0.0,1,0
RLCL 2414,RLCL,Hebrew Bible/Old Testament,3,3.36,11.0,0.8,5,0
RLCL 2424,RLCL,New Testament,3,3.51,21.71,0.57,7,1
RLCL 2444,RLCL,Special Study,3,3.17,14.21,0.37,19,1
RLCL 2464,RLCL,Religion and Science,3,3.27,15.6,0.4,10,1
RLCL 2474,RLCL,Religion and Violence,3,3.23,7.5,0.5,2,0
RLCL 2484,RLCL,Religion and Politics,3,3.71,7.0,0.33,3,1
RLCL 2504,RLCL,Intro Amer Studies,3,3.63,10.25,0.08,12,1
RLCL 2514,RLCL,Asian American Experience,3,3.26,10.33,0.33,3,1
RLCL 3014,RLCL,Women and Gender in Islam,3,3.03,11.0,1.0,1,0
RLCL 3024,RLCL,Religion and Literature,3,3.59,18.43,0.0,7,1
RLCL 3034,RLCL,Theories of Popular Culture,3,3.92,12.0,0.0,3,0
RLCL 3144,RLCL,Language & Ethnicity in the US,3,3.94,5.0,0.0,2,2
RLCL 3204,RLCL,Multicultural Communication,3,3.46,13.8,0.2,5,2
RLCL 3214,RLCL,Religion and Culture in India,3,3.46,12.4,0.0,5,0
RLCL 3224,RLCL,Religion in China and Japan,3,3.25,22.75,1.25,4,0
RLCL 3414,RLCL,Jesus in Earliest Christianity,3,3.5,13.67,0.67,3,0
RLCL 3424,RLCL,Christian Orthodoxy and Heresy,3,3.6,12.5,0.75,4,0
RLCL 3454,RLCL,Philosophy of Religion,3,3.16,7.6,0.2,5,1
RLCL 3504,RLCL,The Age of The Crusades,3,3.56,8.33,0.0,3,0
RLCL 3604,RLCL,Islam and the Modern World,3,3.31,8.5,0.0,2,0
RLCL 4104,RLCL,"TS: Rel, Nostalgia, & Politics",3,3.43,8.0,0.0,1,0
RLCL 4324,RLCL,Topics in Religion and Culture,3,3.82,13.5,0.0,6,1
RLCL 5104,RLCL,Mat Cult & Pub Hum Theory,3,3.68,9.0,0.0,2,1
RLCL 5124,RLCL,Rel and Modernity in the West,3,3.32,5.0,0.0,1,0
RLCL 5134,RLCL,Islamic Political Thought,3,3.83,6.0,0.0,1,0
RLCL 5204,RLCL,Mat Cult & Pub Hum Methods,3,3.77,7.0,0.0,1,0
RLCL 5304,RLCL,Material Culture & Humanities,3,3.61,10.0,0.0,1,0
RTM 5014,RTM,Intro to Biomedical Research,6,4.0,46.0,0.0,2,0
RUS 1105,RUS,Elementary Russian,3,3.36,10.7,0.67,27,2
RUS 1106,RUS,Elementary Russian,3,3.62,11.14,0.29,14,0
RUS 1114,RUS,Accelerated Elementary Russian,6,3.34,8.36,0.45,11,1
RUS 2105,RUS,Intermediate Russian,3,3.59,10.75,0.25,12,1
RUS 2106,RUS,Intermediate Russian,3,3.53,9.1,0.2,10,0
RUS 2114,RUS,Accel. Intermediate Russian,6,3.33,10.4,0.2,10,1
RUS 2734,RUS,Intro Rus Culture and Civ,3,3.83,21.71,0.14,7,1
RUS 3105,RUS,Gram/Composition/Conv,3,3.38,13.71,0.14,14,2
RUS 3106,RUS,Gram/Composition/Conv,3,3.63,11.23,0.23,13,1
RUS 3304,RUS,Survey 19th Century Rus Lit,3,3.63,13.8,0.2,5,1
RUS 3314,RUS,Survey 20th Century Rus Lit,3,3.78,16.0,0.25,4,0
RUS 3424,RUS,Topics Rus Lit in Eng,3,3.55,11.2,0.4,5,1
RUS 3434,RUS,The Works of Vladimir Nabokov,3,3.91,16.0,0.0,1,0
RUS 4204,RUS,Special Study,3,3.82,13.27,0.2,15,1
RUS 4304,RUS,Studies in Russian Literature,3,3.86,11.58,0.0,12,1
RUS 4974,RUS,Independent Study,3,4.0,7.0,0.0,1,0
SBIO 1004,SBIO,Explorations in SBIO,1,3.71,9.83,0.0,6,1
SBIO 1014,SBIO,Intro to Packaging Syst & Dsgn,1,3.65,27.33,0.0,3,0
SBIO 1114,SBIO,Sustainable Circular Economy,3,3.26,20.0,0.5,2,0
SBIO 1234,SBIO,Intro Wood Desgn & Crftsmanshp,3,3.5,18.86,0.14,7,0
SBIO 1984,SBIO,Special Study,1,3.72,9.0,0.0,4,1
SBIO 2004,SBIO,CAD in Packaging,3,3.27,20.36,1.0,11,1
SBIO 2104,SBIO,Principles of Packaging,3,2.76,15.57,0.57,14,1
SBIO 2124,SBIO,Struct & Prop of Sust Biomatls,3,2.71,17.69,0.85,13,1
SBIO 2214,SBIO,Design Fundamentals Packaging,3,3.49,9.75,0.25,4,1
SBIO 2314,SBIO,BIM for Wood Construction,3,3.58,7.67,0.33,3,0
SBIO 2504,SBIO,Circular Economy Analytics,3,3.37,22.75,0.5,4,1
SBIO 2614,SBIO,Intro Forest Prod Marketing,3,3.12,20.4,0.4,5,0
SBIO 2784,SBIO,Global Forest Sustainability,3,3.01,21.0,0.6,5,0
SBIO 2984,SBIO,Special Study,3,3.53,9.5,0.75,4,1
SBIO 2994,SBIO,Undergraduate Research,3,4.0,9.0,0.0,1,0
SBIO 3004,SBIO,Sust Nature-Based Enterprise,3,3.2,28.2,0.8,5,0
SBIO 3005,SBIO,Sustainable Packaging Design,3,3.88,6.5,0.0,4,0
SBIO 3006,SBIO,Sustainable Packaging Design,3,3.72,7.5,0.0,4,0
SBIO 3124,SBIO,Paper and Paperboard Packaging,3,3.29,29.6,0.0,5,0
SBIO 3224,SBIO,Packaging Distribution Systems,3,3.4,32.5,0.33,6,1
SBIO 3244,SBIO,Packaging Machinery & Prod,3,3.32,8.0,0.0,2,1
SBIO 3264,SBIO,Packaging Supply Chain,3,3.76,24.0,0.0,1,0
SBIO 3284,SBIO,Packaging Polymers & Prod,3,3.34,20.83,0.17,6,1
SBIO 3314,SBIO,Special Study,4,3.11,16.4,0.0,10,0
SBIO 3324,SBIO,Green Building Systems,3,3.47,35.33,0.0,6,1
SBIO 3434,SBIO,Chem & Conv of Sust Biomatls,3,3.45,16.4,0.2,5,0
SBIO 3444,SBIO,Sust Biomatls & Bioenergy,3,3.34,7.8,0.0,5,0
SBIO 3445,SBIO,Wood Design and Innovation,3,3.6,9.67,0.0,6,1
SBIO 3446,SBIO,Wood Design and Innovation,3,3.67,6.75,0.0,4,0
SBIO 3454,SBIO,Society Sustain Biomat Energy,3,3.26,10.0,0.0,1,0
SBIO 3464,SBIO,Special Study,3,3.25,32.2,0.2,5,0
SBIO 3524,SBIO,Mfr Sust Biomat for Structures,3,3.06,15.0,0.25,4,1
SBIO 3554,SBIO,Sust Biomatls Enterprises,3,3.03,11.6,0.0,5,0
SBIO 3954,SBIO,Study Abroad,3,3.7,16.33,0.0,3,0
SBIO 3984,SBIO,Special Study,3,3.44,10.6,0.0,5,0
SBIO 4024,SBIO,Packaging Design Global Dist,3,3.07,29.17,0.0,6,1
SBIO 4054,SBIO,Packaging Systems Design Prac,3,3.76,30.6,0.0,5,0
SBIO 4214,SBIO,Food and Health Care Packaging,3,3.37,28.17,0.0,6,1
SBIO 4224,SBIO,Special Study,3,3.07,28.8,0.4,5,0
SBIO 4314,SBIO,Design of Wood Structures,3,3.7,20.0,0.17,6,1
SBIO 4424,SBIO,Polysaccharide Chemistry,3,2.4,5.0,0.0,1,0
SBIO 4444,SBIO,Plant Polymers & Biocomposites,3,3.42,5.5,0.0,2,0
SBIO 4714,SBIO,Sustain Biomat in Buildings,3,3.57,15.33,0.0,3,0
SBIO 4715,SBIO,Wood House,3,3.1,22.5,0.5,2,0
SBIO 4716,SBIO,Wood House,3,3.54,25.0,0.0,2,0
SBIO 4984,SBIO,Special Study,3,3.56,6.0,0.0,2,0
SBIO 4994,SBIO,Undergraduate Research,3,3.88,5.5,0.0,2,0
SBIO 5124,SBIO,Wood Material Science,4,3.64,8.0,0.0,4,1
SBIO 5224,SBIO,Quantitative Wood Anatomy,2,3.86,5.0,0.0,1,0
SBIO 5324,SBIO,Timber Engineering,3,4.0,12.0,0.0,1,0
SBIO 5984,SBIO,Special Study,3,3.89,6.8,0.0,5,0
SOC 1004,SOC,Introductory Sociology,3,3.43,95.8,2.09,105,12
SOC 1014,SOC,Intro Social Anthrop,3,3.49,26.5,0.0,4,0
SOC 1024,SOC,First Year Experience Soc,1,3.78,57.25,0.25,4,2
SOC 1084,SOC,Introduction to Food Studies,3,3.16,7.0,0.0,1,1
SOC 2004,SOC,Social Problems,3,3.42,47.45,0.55,33,3
SOC 2014,SOC,Special Study,3,3.4,53.45,0.73,11,1
SOC 2024,SOC,Soc of Race and Ethnicity,3,3.42,40.19,0.52,21,2
SOC 2034,SOC,Diversity Community Engagement,3,3.55,33.8,1.8,5,1
SOC 2044,SOC,Peace and Violence,3,3.54,18.0,0.0,2,0
SOC 2054,SOC,Ethnography: Studying Culture,3,3.45,12.5,0.5,2,0
SOC 2104,SOC,Quantitative Community Researc,3,3.04,61.8,2.8,10,3
SOC 2264,SOC,Race Class Gender Sexualities,3,3.41,13.75,0.0,4,1
SOC 2304,SOC,Individual In Society,3,3.25,41.12,2.75,8,1
SOC 2404,SOC,Deviant Behavior,3,3.3,41.86,0.93,29,3
SOC 2454,SOC,Race and Racism,3,3.89,9.0,0.0,1,0
SOC 2514,SOC,Asian American Experience,3,3.66,12.25,0.25,4,1
SOC 2604,SOC,Intro Data in Social Context,3,3.63,12.9,0.17,60,6
SOC 3004,SOC,Social Inequality,3,3.65,44.58,0.21,24,4
SOC 3014,SOC,Gender Relations,3,3.65,24.0,0.43,7,1
SOC 3104,SOC,Sociological Theory,3,3.26,38.68,0.88,25,3
SOC 3144,SOC,Language & Ethnicity in the US,3,3.68,8.08,0.08,13,2
SOC 3204,SOC,Social Research Methods,4,3.42,29.39,0.55,31,3
SOC 3303,SOC,Social Movements,3,3.54,38.5,0.5,2,0
SOC 3314,SOC,Social Movements,3,3.46,41.67,0.44,9,1
SOC 3404,SOC,Environmental Justice,3,3.61,16.0,0.0,1,0
SOC 3414,SOC,Criminology,3,2.76,20.0,2.5,2,0
SOC 3464,SOC,Appalachian Communities,3,3.7,5.0,1.0,2,1
SOC 3504,SOC,Population Trends and Issues,3,3.33,48.8,0.0,5,1
SOC 3614,SOC,Gender and Work in the U.S.,3,3.16,23.33,0.0,3,1
SOC 3714,SOC,Sociology of Aging,3,3.62,55.75,0.38,8,1
SOC 3854,SOC,Globalization Soc Perspectives,3,3.69,11.25,0.0,4,0
SOC 3984,SOC,SS: Careers and Collaboration,3,3.79,14.0,0.0,1,0
SOC 4014,SOC,Sociology of the Family,3,3.44,48.67,0.44,9,1
SOC 4024,SOC,Special Study,3,3.11,21.25,1.0,4,0
SOC 4034,SOC,Sociology of Education,3,3.42,19.33,0.33,3,0
SOC 4044,SOC,Military Sociology,3,3.72,25.0,0.0,1,0
SOC 4054,SOC,Appalachian Lang & Cultures,3,2.33,6.0,1.0,1,0
SOC 4094,SOC,Appalachian Community Research,3,3.72,5.5,0.0,2,1
SOC 4114,SOC,The Sociology of Popular Music,3,3.5,39.5,0.0,2,0
SOC 4124,SOC,Special Study,3,3.62,13.25,0.25,8,0
SOC 4194,SOC,Senior Seminar,3,3.56,29.04,0.13,23,2
SOC 4204,SOC,Applied Research,3,3.42,15.0,0.0,2,0
SOC 4404,SOC,Sociology of Law,3,3.55,56.58,2.83,12,1
SOC 4414,SOC,Drugs and Society,3,3.3,67.0,1.17,6,1
SOC 4424,SOC,Juvenile Delinquency,3,3.23,16.0,2.0,1,0
SOC 4444,SOC,"Schools, Violence, and Justice",3,3.64,41.12,0.0,8,1
SOC 4454,SOC,Special Study,3,3.48,14.5,0.25,16,2
SOC 4704,SOC,Medical Sociology,3,3.44,39.0,1.43,7,1
SOC 4714,SOC,Sociology of Mental Illness,3,3.38,34.67,1.5,6,1
SOC 4754,SOC,Internship,3,4.0,8.5,0.0,2,0
SOC 4764,SOC,Internatl Development,3,2.07,6.0,0.0,1,0
SOC 4984,SOC,SS: Mediation & Peace Building,3,3.66,11.0,1.0,1,0
SOC 4994,SOC,Undergraduate Research,2,4.0,5.0,0.0,1,0
SOC 5034,SOC,Social Inequality,3,3.98,15.0,0.0,3,1
SOC 5104,SOC,Hist Sociol Thought,3,3.85,16.33,0.0,3,0
SOC 5114,SOC,Contemp Social Theory,3,3.87,12.0,0.0,3,0
SOC 5204,SOC,Data Analysis,3,3.78,10.5,0.0,6,1
SOC 5214,SOC,Research Methods,3,3.99,8.2,0.0,5,1
SOC 5224,SOC,Intermediate Data Analysis,3,3.71,11.4,0.0,5,0
SOC 5234,SOC,Soc Issues in College Pedagogy,3,3.94,10.5,0.0,2,0
SOC 5614,SOC,Race Ethnic Health Disparities,3,3.5,6.0,0.0,2,0
SOC 5624,SOC,Women and Work,3,3.83,5.0,0.0,3,0
SOC 5714,SOC,Aging in Social Context,3,3.64,6.0,0.0,2,0
SOC 5984,SOC,Special Study,3,3.9,6.33,0.0,6,0
SOC 6204,SOC,Survey Research Methods,3,3.85,13.0,0.0,1,0
SOC 6214,SOC,Soc Issues in Qual Methodology,3,3.88,14.6,0.0,5,0
SOC 6414,SOC,Theories Crime & Delinquency,3,4.0,9.0,0.0,1,1
SOC 6504,SOC,The Sociology of Culture,3,3.95,9.0,0.0,2,0
SOC 6524,SOC,Sociology of Health,3,4.0,5.0,0.0,1,0
SOC 6984,SOC,Special Study,3,3.63,5.33,0.0,3,0
SPAN 1105,SPAN,Elementary Spanish,3,3.07,17.0,0.51,35,5
SPAN 1106,SPAN,Elementary Spanish,3,2.91,14.98,0.35,43,4
SPAN 1114,SPAN,Accelerated Elementary Spanish,4,3.22,17.17,0.17,6,0
SPAN 2105,SPAN,Intermediate Spanish,3,3.37,15.89,0.41,46,4
SPAN 2106,SPAN,Intermediate Spanish,3,3.64,16.41,0.18,44,3
SPAN 2744,SPAN,TS: Camino Past and Present,3,3.02,12.0,0.0,1,0
SPAN 2754,SPAN,TS: Sports Films,3,3.35,9.5,0.0,2,0
SPAN 2764,SPAN,Intro Latino American Studies,3,3.88,13.0,1.0,1,0
SPAN 2774,SPAN,Minority Lang & Span Context,3,3.87,17.0,0.0,1,0
SPAN 2984,SPAN,SS: Spanish for the Bldg Prof,3,3.39,14.0,0.0,1,0
SPAN 3105,SPAN,Gram/Composition/Conv,3,3.34,15.95,0.44,55,4
SPAN 3106,SPAN,Gram/Composition/Conv,3,3.54,16.67,0.1,49,3
SPAN 3304,SPAN,Intro Hispanic Literature,3,3.56,18.21,0.15,48,4
SPAN 3404,SPAN,Early Penin Culture & Lit,3,3.59,14.71,0.29,7,1
SPAN 3414,SPAN,Modern Penin Culture & Lit,3,3.75,18.7,0.1,10,0
SPAN 3444,SPAN,Early Span-Am Culture & Lit,3,3.7,20.6,0.0,5,0
SPAN 3464,SPAN,Mod Mexican/Central Am Cult Lt,3,3.52,17.0,0.11,9,0
SPAN 3474,SPAN,Mod Spanish Caribbean Cult Lit,3,3.66,18.11,0.33,9,2
SPAN 3484,SPAN,Mod Andean/S Cone Cult Lit,3,3.76,16.3,0.1,10,0
SPAN 3494,SPAN,Intro to Hispanic Linguistics,3,3.72,19.5,0.0,2,2
SPAN 3514,SPAN,Special Study,3,3.75,18.33,0.0,6,0
SPAN 3524,SPAN,Intro Spanish Translation,3,3.75,17.78,0.0,9,0
SPAN 3534,SPAN,Spanish Business Professions,3,3.55,20.14,0.14,7,0
SPAN 3544,SPAN,Sounds of Spanish,3,3.78,17.0,0.5,2,0
SPAN 3554,SPAN,Teaching Spanish,3,3.71,16.33,0.33,3,0
SPAN 3564,SPAN,Community through Service,3,3.82,14.67,1.0,3,0
SPAN 3574,SPAN,Spanish for Legal Professions,3,3.83,13.0,0.0,1,0
SPAN 3984,SPAN,SS:Community through Service,3,3.81,20.0,0.0,1,0
SPAN 4104,SPAN,Advanced Grammar and Style,3,3.52,15.0,0.0,6,1
SPAN 4114,SPAN,TS: Spanish in the US,3,3.65,17.0,0.0,1,0
SPAN 4304,SPAN,Special Study,3,3.36,8.0,0.0,2,1
SPAN 4314,SPAN,18th & 19th Cent Lit,3,3.71,13.33,0.0,3,0
SPAN 4324,SPAN,Special Study,3,3.72,14.4,0.0,5,0
SPAN 4334,SPAN,Hisp Life/Lit/Lang,3,3.76,14.71,0.0,7,1
SPAN 4344,SPAN,Special Study,3,3.78,6.5,1.0,2,0
SPAN 5234,SPAN,Span Amer Inst & Concepts,3,3.82,5.0,0.0,1,0
SPAN 5304,SPAN,Top Early Mod Hisp Lit & Cult,3,3.94,5.0,0.0,1,2
SPAN 5324,SPAN,ADV 20th-Century Literature,3,4.0,5.0,0.0,1,0
SPAN 5334,SPAN,Topics Hispan Culture Lit Lang,3,3.96,8.0,0.0,1,2
SPES 1004,SPES,First Year Seminar,1,3.39,52.6,0.0,5,2
SPES 2004,SPES,Cannabis Sci Ind & Culture,3,3.85,735.0,1.5,2,0
SPES 2244,SPES,World Crops: Food and Culture,3,3.54,17.0,0.5,4,0
SPES 2984,SPES,Special Study,1,3.76,9.0,0.0,2,0
SPES 3984,SPES,Special Study,3,3.98,12.5,0.5,2,0
SPES 5004,SPES,Graduate Seminar Plant Env Sci,1,3.99,11.6,0.0,10,2
SPES 5984,SPES,SS:Deep Learning in Genomics,1,4.0,5.0,0.0,1,1
SPES 6984,SPES,Special Study,3,4.0,15.5,0.0,2,0
SPIA 1024,SPIA,Community Service Learning,3,3.55,14.2,0.2,5,0
SPIA 1044,SPIA,Life in the Built Environment,3,3.58,106.4,1.6,5,1
SPIA 2005,SPIA,Intro to Urban Analytics,1,3.57,41.0,0.17,6,0
SPIA 2006,SPIA,Intro to Urban Analytics,1,3.58,40.33,0.33,6,0
SPIA 2024,SPIA,Community Systems Thinking,3,3.5,10.0,0.0,1,0
SPIA 2104,SPIA,Urban Analytics for Decisions,1,3.77,40.5,0.33,6,0
SPIA 2114,SPIA,Public Service Leadership,1,3.75,25.0,0.0,2,0
SPIA 2244,SPIA,Sustainable Urbanization,3,3.44,63.6,3.0,5,0
SPIA 2314,SPIA,Active Transp for Health,3,3.81,17.75,0.25,4,0
SPIA 2554,SPIA,Collaborative Policy & Plan,3,3.74,80.0,0.5,6,1
SPIA 3554,SPIA,Transdisciplinary Problem Solv,3,3.41,40.2,0.6,5,0
SPIA 3704,SPIA,Urban Contention & Mobilztn,3,3.2,10.5,0.5,2,0
SPIA 4374,SPIA,Federal Cybersecurity Policy,3,4.0,5.0,0.0,1,0
SPIA 4454,SPIA,Future of Cities,3,3.71,50.67,0.33,6,1
SPIA 4464,SPIA,Data & Art of Policy and Plans,3,3.63,26.2,0.6,5,0
SPIA 4554,SPIA,Creating the Ecological City,3,3.86,5.0,0.0,1,0
SPIA 4724,SPIA,CyberLeaders Capstone,6,4.0,6.0,0.0,1,0
SPIA 4954,SPIA,SA: Sustain Intl Development,3,3.8,64.0,0.0,1,0
SPIA 4984,SPIA,SS: New Economic Thinking,3,3.87,8.5,0.0,2,0
SPIA 5024,SPIA,Intro Pub Nonprofit Fin Mgt,3,3.69,7.33,0.0,3,0
